Date,High,Low,Open,Close,Volume,Adj Close,Day,Month,Year
2013-02-27,14.350000381469727,13.850000381469727,13.890000343322754,0.37000083923339844,7947600.0,12.675281524658203,27,2,2013
2013-02-28,14.420000076293945,14.229999542236328,14.34000015258789,0.0,7523500.0,12.675281524658203,28,2,2013
2013-03-01,15.079999923706055,14.260000228881836,14.260000228881836,0.5499992370605469,16031300.0,13.163818359375,1,3,2013
2013-03-04,15.890000343322754,14.609999656677246,14.75,0.8299999237060547,25397700.0,13.901062965393066,4,3,2013
2013-03-05,15.930000305175781,15.670000076293945,15.710000038146973,0.21000003814697266,12270800.0,14.087593078613281,5,3,2013
2013-03-06,16.06999969482422,15.470000267028809,16.0,-0.18999958038330078,12824800.0,13.91882610321045,6,3,2013
2013-03-07,15.930000305175781,15.59000015258789,15.699999809265137,0.22999954223632812,6443600.0,14.123123168945312,7,3,2013
2013-03-08,16.399999618530273,15.8100004196167,16.139999389648438,0.3400001525878906,18025800.0,14.425127983093262,8,3,2013
2013-03-11,16.420000076293945,15.770000457763672,16.049999237060547,-0.010000228881835938,11617300.0,14.416243553161621,11,3,2013
2013-03-12,16.299999237060547,15.970000267028809,16.200000762939453,-0.1999988555908203,9592100.0,14.23859691619873,12,3,2013
2013-03-13,16.40999984741211,15.949999809265137,15.949999809265137,0.3299999237060547,11475800.0,14.531717300415039,13,3,2013
2013-03-14,16.479999542236328,16.170000076293945,16.34000015258789,-0.07999992370605469,9249800.0,14.460658073425293,14,3,2013
2013-03-15,16.229999542236328,15.819999694824219,16.149999618530273,-0.2800006866455078,15200400.0,14.211949348449707,15,3,2013
2013-03-18,16.3799991607666,15.760000228881836,15.829999923706055,0.2700004577636719,8001000.0,14.451775550842285,18,3,2013
2013-03-19,16.729999542236328,16.299999237060547,16.420000076293945,0.2700004577636719,9146200.0,14.691601753234863,19,3,2013
2013-03-20,17.09000015258789,16.579999923706055,16.709999084472656,0.529998779296875,13076400.0,15.162372589111328,20,3,2013
2013-03-21,17.25,16.829999923706055,16.940000534057617,-0.22999954223632812,10723800.0,14.958073616027832,21,3,2013
2013-03-22,17.040000915527344,16.59000015258789,17.030000686645508,-0.13000106811523438,10148700.0,14.842599868774414,22,3,2013
2013-03-25,16.8799991607666,16.219999313354492,16.780000686645508,-0.39999961853027344,11366000.0,14.4873046875,25,3,2013
2013-03-26,16.690000534057617,16.290000915527344,16.5,0.23999977111816406,10003800.0,14.700483322143555,26,3,2013
2013-03-27,16.760000228881836,16.290000915527344,16.3700008392334,0.04000091552734375,7921800.0,14.736014366149902,27,3,2013
2013-03-28,16.940000534057617,16.469999313354492,16.690000534057617,-0.07999992370605469,10119400.0,14.664957046508789,28,3,2013
2013-04-01,16.940000534057617,16.25,16.43000030517578,-0.26000022888183594,10897400.0,14.434009552001953,1,4,2013
2013-04-02,15.579999923706055,14.770000457763672,15.399999618530273,-1.3100004196166992,41032200.0,13.270406723022461,2,4,2013
2013-04-03,15.140000343322754,14.260000228881836,14.979999542236328,-0.37999916076660156,26394900.0,12.93287467956543,3,4,2013
2013-04-04,14.850000381469727,14.40999984741211,14.420000076293945,0.18999958038330078,16159800.0,13.101639747619629,4,4,2013
2013-04-05,14.619999885559082,13.9399995803833,14.039999961853027,-0.3599996566772461,38513400.0,12.781867980957031,5,4,2013
2013-04-08,14.979999542236328,14.399999618530273,14.600000381469727,0.5399999618530273,12334100.0,13.26152515411377,8,4,2013
2013-04-09,15.239999771118164,14.75,15.170000076293945,-0.13000011444091797,14994800.0,13.146051406860352,9,4,2013
2013-04-10,15.319999694824219,14.869999885559082,14.920000076293945,0.4499998092651367,11900400.0,13.54576587677002,10,4,2013
2013-04-11,15.739999771118164,15.25,15.25,0.3000001907348633,11817700.0,13.812239646911621,11,4,2013
2013-04-12,15.90999984741211,15.390000343322754,15.489999771118164,-0.07000064849853516,8501600.0,13.750059127807617,12,4,2013
2013-04-15,15.6899995803833,14.710000038146973,15.579999923706055,-0.5699996948242188,15407200.0,13.243760108947754,15,4,2013
2013-04-16,15.890000343322754,15.270000457763672,15.399999618530273,0.9600000381469727,11532500.0,14.096476554870605,16,4,2013
2013-04-17,15.699999809265137,15.199999809265137,15.6899995803833,-0.3400001525878906,22305600.0,13.794472694396973,17,4,2013
2013-04-18,15.529999732971191,15.069999694824219,15.529999732971191,-0.38000011444091797,14419200.0,13.456938743591309,18,4,2013
2013-04-19,15.470000267028809,14.850000381469727,15.220000267028809,0.1100006103515625,9027300.0,13.554647445678711,19,4,2013
2013-04-22,15.699999809265137,14.90999984741211,15.329999923706055,-0.11999988555908203,17120100.0,13.448054313659668,22,4,2013
2013-04-23,16.75,14.84000015258789,14.930000305175781,1.5799989700317383,28073700.0,14.851486206054688,23,4,2013
2013-04-24,16.75,16.31999969482422,16.6200008392334,-0.25,11143400.0,14.629422187805176,24,4,2013
2013-04-25,16.899999618530273,16.280000686645508,16.510000228881836,-0.17999839782714844,20782200.0,14.46954345703125,25,4,2013
2013-04-26,16.8700008392334,16.18000030517578,16.350000381469727,0.5199985504150391,11495100.0,14.931428909301758,26,4,2013
2013-04-29,17.100000381469727,16.68000030517578,16.739999771118164,0.1400012969970703,10950900.0,15.055782318115234,29,4,2013
2013-04-30,17.329999923706055,16.75,16.93000030517578,0.18999862670898438,12023700.0,15.224546432495117,30,4,2013
2013-05-01,17.549999237060547,16.68000030517578,17.260000228881836,-0.2999992370605469,13514600.0,14.958073616027832,1,5,2013
2013-05-02,17.540000915527344,16.690000534057617,16.8700008392334,0.6499996185302734,16788000.0,15.53543758392334,2,5,2013
2013-05-03,18.309999465942383,17.68000030517578,17.719999313354492,0.4699993133544922,17308400.0,15.952912330627441,3,5,2013
2013-05-06,18.239999771118164,17.770000457763672,17.989999771118164,0.10000038146972656,7968700.0,16.04173469543457,6,5,2013
2013-05-07,18.149999618530273,17.899999618530273,18.059999465942383,0.020000457763671875,7301400.0,16.05950355529785,7,5,2013
2013-05-08,18.84000015258789,18.25,18.25,0.5799999237060547,26633800.0,16.574687957763672,8,5,2013
2013-05-09,18.8799991607666,17.6299991607666,18.729999542236328,-0.9599990844726562,23003700.0,15.721972465515137,9,5,2013
2013-05-10,18.239999771118164,17.719999313354492,17.81999969482422,0.42999839782714844,11567200.0,16.10390853881836,10,5,2013
2013-05-13,18.18000030517578,17.780000686645508,18.079999923706055,-0.23999977111816406,8181700.0,15.890738487243652,13,5,2013
2013-05-14,18.270000457763672,17.950000762939453,18.0,0.3600006103515625,8452500.0,16.210500717163086,14,5,2013
2013-05-15,19.43000030517578,18.25,18.299999237060547,0.7099990844726562,21079200.0,16.84115219116211,15,5,2013
2013-05-16,19.299999237060547,18.6200008392334,18.950000762939453,-0.31999969482421875,10451100.0,16.556915283203125,16,5,2013
2013-05-17,18.950000762939453,18.440000534057617,18.729999542236328,-0.09999847412109375,10414800.0,16.468095779418945,17,5,2013
2013-05-20,18.8700008392334,18.219999313354492,18.579999923706055,-0.18000030517578125,8101600.0,16.308210372924805,20,5,2013
2013-05-21,18.450000762939453,17.899999618530273,18.360000610351562,-0.23000144958496094,9161500.0,16.10390853881836,21,5,2013
2013-05-22,18.510000228881836,18.100000381469727,18.200000762939453,0.05000114440917969,10284700.0,16.148319244384766,22,5,2013
2013-05-23,18.549999237060547,17.68000030517578,17.850000381469727,0.3099994659423828,9341900.0,16.423681259155273,23,5,2013
2013-05-24,18.93000030517578,18.209999084472656,18.209999084472656,0.4400005340576172,11080300.0,16.814512252807617,24,5,2013
2013-05-28,19.25,18.479999542236328,19.1200008392334,-0.21000099182128906,9908300.0,16.627979278564453,28,5,2013
2013-05-29,18.6200008392334,17.75,18.530000686645508,-0.6399993896484375,13292700.0,16.05950355529785,29,5,2013
2013-05-30,18.399999618530273,18.06999969482422,18.219999313354492,0.020000457763671875,5579200.0,16.077266693115234,30,5,2013
2013-05-31,18.420000076293945,17.969999313354492,18.100000381469727,-0.09000015258789062,7024200.0,15.997321128845215,31,5,2013
2013-06-03,18.3700008392334,17.549999237060547,18.1200008392334,-0.20000076293945312,9934100.0,15.819677352905273,3,6,2013
2013-06-04,18.65999984741211,17.799999237060547,17.969999313354492,0.2800006866455078,12083100.0,16.06838607788086,4,6,2013
2013-06-05,18.100000381469727,17.350000381469727,17.989999771118164,-0.5300006866455078,10279700.0,15.597613334655762,5,6,2013
2013-06-06,17.790000915527344,16.940000534057617,17.5,-0.06999969482421875,12921100.0,15.53543758392334,6,6,2013
2013-06-07,18.3799991607666,17.649999618530273,17.75,0.8899993896484375,10492900.0,16.325979232788086,7,6,2013
2013-06-10,18.690000534057617,18.209999084472656,18.469999313354492,0.21000099182128906,7801700.0,16.512510299682617,10,6,2013
2013-06-11,18.729999542236328,18.059999465942383,18.270000457763672,-0.06999969482421875,8208200.0,16.45033073425293,11,6,2013
2013-06-12,18.799999237060547,18.010000228881836,18.68000030517578,-0.4500007629394531,6379400.0,16.050617218017578,12,6,2013
2013-06-13,18.799999237060547,17.90999984741211,18.09000015258789,0.6399993896484375,12372400.0,16.619096755981445,13,6,2013
2013-06-14,18.959999084472656,18.530000686645508,18.6299991607666,0.1400012969970703,10445000.0,16.743452072143555,14,6,2013
2013-06-17,19.049999237060547,18.59000015258789,18.969999313354492,-0.030000686645507812,8832100.0,16.716806411743164,17,6,2013
2013-06-18,19.049999237060547,18.639999389648438,18.799999237060547,0.14999961853027344,5265200.0,16.850040435791016,18,6,2013
2013-06-19,19.040000915527344,18.690000534057617,18.989999771118164,-0.279998779296875,4749700.0,16.60133171081543,19,6,2013
2013-06-20,18.75,18.229999542236328,18.469999313354492,-0.2800006866455078,11287500.0,16.35262107849121,20,6,2013
2013-06-21,18.65999984741211,17.81999969482422,18.540000915527344,-0.12999916076660156,10310600.0,16.23714828491211,21,6,2013
2013-06-24,18.09000015258789,17.290000915527344,18.09000015258789,-0.9200000762939453,12095600.0,15.419964790344238,24,6,2013
2013-06-25,18.229999542236328,17.56999969482422,17.56999969482422,0.7899990081787109,9019300.0,16.12167739868164,25,6,2013
2013-06-26,18.43000030517578,18.09000015258789,18.25,0.26000022888183594,4871800.0,16.35262107849121,26,6,2013
2013-06-27,18.700000762939453,18.25,18.479999542236328,0.2800006866455078,4852600.0,16.60133171081543,27,6,2013
2013-06-28,18.8700008392334,18.510000228881836,18.610000610351562,0.019998550415039062,7486400.0,16.619096755981445,28,6,2013
2013-07-01,19.729999542236328,18.799999237060547,18.799999237060547,0.6500015258789062,13262600.0,17.19645881652832,1,7,2013
2013-07-02,19.420000076293945,18.65999984741211,19.360000610351562,-0.37000083923339844,8702000.0,16.867799758911133,2,7,2013
2013-07-03,18.899999618530273,18.299999237060547,18.729999542236328,-0.5799999237060547,6578000.0,16.35262107849121,3,7,2013
2013-07-05,19.18000030517578,18.709999084472656,18.84000015258789,0.5900001525878906,6658800.0,16.876689910888672,5,7,2013
2013-07-08,19.25,18.950000762939453,19.149999618530273,0.030000686645507812,4717900.0,16.903337478637695,8,7,2013
2013-07-09,19.56999969482422,19.079999923706055,19.170000076293945,0.2999992370605469,6139200.0,17.16980743408203,9,7,2013
2013-07-10,19.639999389648438,18.520000457763672,19.360000610351562,-0.6299991607666016,15637600.0,16.610218048095703,10,7,2013
2013-07-11,19.110000610351562,18.450000762939453,19.059999465942383,0.15999984741210938,9921800.0,16.752334594726562,11,7,2013
2013-07-12,19.389999389648438,18.790000915527344,18.8799991607666,0.43000030517578125,8801100.0,17.134281158447266,12,7,2013
2013-07-15,19.68000030517578,19.219999313354492,19.450000762939453,0.14999961853027344,6599600.0,17.267513275146484,15,7,2013
2013-07-16,19.59000015258789,19.200000762939453,19.5,-0.14999961853027344,5463500.0,17.134281158447266,16,7,2013
2013-07-17,20.190000534057617,19.309999465942383,19.309999465942383,0.6299991607666016,11346200.0,17.693878173828125,17,7,2013
2013-07-18,20.700000762939453,20.0,20.0,0.6399993896484375,15283100.0,18.26235008239746,18,7,2013
2013-07-19,20.420000076293945,20.030000686645508,20.280000686645508,-0.26999855041503906,7419200.0,18.022525787353516,19,7,2013
2013-07-22,20.389999389648438,20.079999923706055,20.209999084472656,0.07999992370605469,4967700.0,18.09358787536621,22,7,2013
2013-07-23,20.549999237060547,20.059999465942383,20.459999084472656,0.07999992370605469,8767800.0,18.164648056030273,23,7,2013
2013-07-24,21.639999389648438,20.719999313354492,21.079999923706055,0.34999847412109375,17975400.0,18.475528717041016,24,7,2013
2013-07-25,21.5,20.760000228881836,20.969999313354492,0.6800003051757812,12557300.0,19.079540252685547,25,7,2013
2013-07-26,21.989999771118164,21.149999618530273,21.270000457763672,0.4200000762939453,8877900.0,19.452604293823242,26,7,2013
2013-07-29,22.010000228881836,21.219999313354492,21.81999969482422,-0.5799999237060547,7833700.0,18.937416076660156,29,7,2013
2013-07-30,21.5,20.979999542236328,21.479999542236328,-0.12999916076660156,7459800.0,18.82195281982422,30,7,2013
2013-07-31,21.440000534057617,21.1299991607666,21.329999923706055,0.03999900817871094,5684600.0,18.85747718811035,31,7,2013
2013-08-01,22.049999237060547,21.399999618530273,21.530000686645508,0.8199996948242188,9941900.0,19.585840225219727,1,8,2013
2013-08-02,22.020000457763672,21.739999771118164,21.969999313354492,-0.09999847412109375,6716700.0,19.49701499938965,2,8,2013
2013-08-05,21.959999084472656,21.56999969482422,21.850000381469727,-0.24000167846679688,4653900.0,19.283838272094727,5,8,2013
2013-08-06,21.75,20.969999313354492,21.709999084472656,-0.7299995422363281,6922300.0,18.635421752929688,6,8,2013
2013-08-07,21.09000015258789,20.510000228881836,20.950000762939453,0.0,5775400.0,18.68886375427246,7,8,2013
2013-08-08,21.350000381469727,20.979999542236328,21.239999771118164,0.07999992370605469,6645500.0,18.760129928588867,8,8,2013
2013-08-09,21.100000381469727,20.540000915527344,21.09000015258789,-0.48999977111816406,6656700.0,18.32364273071289,9,8,2013
2013-08-12,21.09000015258789,20.450000762939453,20.510000228881836,0.470001220703125,8250000.0,18.74231719970703,12,8,2013
2013-08-13,21.309999465942383,18.530000686645508,21.139999389648438,-1.4900016784667969,71984800.0,17.415023803710938,13,8,2013
2013-08-14,19.43000030517578,18.75,19.299999237060547,-0.5099983215332031,30584800.0,16.96072769165039,14,8,2013
2013-08-15,19.75,18.950000762939453,19.079999923706055,0.48999977111816406,17556800.0,17.3972110748291,15,8,2013
2013-08-16,20.18000030517578,19.530000686645508,19.600000381469727,0.2999992370605469,11501700.0,17.664457321166992,16,8,2013
2013-08-19,19.790000915527344,19.010000228881836,19.770000457763672,-0.7000007629394531,8353200.0,17.040895462036133,19,8,2013
2013-08-20,19.479999542236328,18.979999542236328,19.309999465942383,0.060001373291015625,13639200.0,17.09433937072754,20,8,2013
2013-08-21,19.770000457763672,19.170000076293945,19.270000457763672,0.3699989318847656,12699800.0,17.423934936523438,21,8,2013
2013-08-22,20.399999618530273,19.690000534057617,19.690000534057617,0.6900005340576172,13194900.0,18.038585662841797,22,8,2013
2013-08-23,20.440000534057617,20.049999237060547,20.280000686645508,-0.12999916076660156,6310900.0,17.922780990600586,23,8,2013
2013-08-26,20.549999237060547,19.850000381469727,20.139999389648438,0.14999961853027344,10372200.0,18.0564022064209,26,8,2013
2013-08-27,19.65999984741211,18.850000381469727,19.6200008392334,-1.1599998474121094,19939000.0,17.023080825805664,27,8,2013
2013-08-28,19.219999313354492,18.920000076293945,19.079999923706055,0.019998550415039062,10242800.0,17.040895462036133,28,8,2013
2013-08-29,20.0,19.329999923706055,19.6200008392334,0.5100002288818359,12982100.0,17.49519920349121,29,8,2013
2013-08-30,20.149999618530273,19.579999923706055,19.700000762939453,0.09000015258789062,12920000.0,17.575368881225586,30,8,2013
2013-09-03,20.450000762939453,19.56999969482422,20.049999237060547,0.1100006103515625,16288300.0,17.673355102539062,3,9,2013
2013-09-04,20.440000534057617,20.0,20.170000076293945,0.4699993133544922,12499200.0,18.0920352935791,4,9,2013
2013-09-05,20.739999771118164,20.200000762939453,20.329999923706055,-0.05999946594238281,9206400.0,18.038585662841797,5,9,2013
2013-09-06,20.610000610351562,19.75,20.510000228881836,-0.3600006103515625,12276100.0,17.717899322509766,6,9,2013
2013-09-09,21.790000915527344,20.760000228881836,20.850000381469727,1.8700008392333984,48677200.0,19.383686065673828,9,9,2013
2013-09-10,23.1299991607666,21.969999313354492,22.110000610351562,0.8699989318847656,206372300.0,20.15867805480957,10,9,2013
2013-09-11,22.709999084472656,22.299999237060547,22.43000030517578,-0.20999908447265625,27856100.0,19.971603393554688,11,9,2013
2013-09-12,22.440000534057617,22.079999923706055,22.329999923706055,-0.25,26098900.0,19.748912811279297,12,9,2013
2013-09-13,22.59000015258789,22.149999618530273,22.200000762939453,0.2999992370605469,15015300.0,20.016145706176758,13,9,2013
2013-09-16,23.56999969482422,22.780000686645508,22.979999542236328,0.6800003051757812,21517800.0,20.62188720703125,16,9,2013
2013-09-17,23.709999084472656,23.06999969482422,23.65999984741211,0.1700000762939453,14278100.0,20.773319244384766,17,9,2013
2013-09-18,23.549999237060547,22.90999984741211,23.0,-0.010000228881835938,17592100.0,20.764413833618164,18,9,2013
2013-09-19,23.59000015258789,23.079999923706055,23.31999969482422,0.1400012969970703,9416200.0,20.88912582397461,19,9,2013
2013-09-20,23.719999313354492,23.25,23.579999923706055,-0.15000152587890625,14547300.0,20.755510330200195,20,9,2013
2013-09-23,23.510000228881836,23.139999389648438,23.309999465942383,0.020000457763671875,9871500.0,20.773319244384766,23,9,2013
2013-09-24,24.100000381469727,23.25,23.25,0.4400005340576172,11199300.0,21.165271759033203,24,9,2013
2013-09-25,23.84000015258789,23.200000762939453,23.799999237060547,0.049999237060546875,11788300.0,21.209810256958008,25,9,2013
2013-09-26,24.020000457763672,23.639999389648438,23.790000915527344,0.20000076293945312,12969100.0,21.38797378540039,26,9,2013
2013-09-27,23.950000762939453,23.100000381469727,23.3799991607666,-0.4400005340576172,16040400.0,20.996023178100586,27,9,2013
2013-09-30,23.690000534057617,22.709999084472656,23.15999984741211,0.020000457763671875,10827400.0,21.01384162902832,30,9,2013
2013-10-01,24.219999313354492,23.6299991607666,23.68000030517578,0.6199989318847656,15105900.0,21.566129684448242,1,10,2013
2013-10-02,24.770000457763672,24.110000610351562,24.549999237060547,0.04000091552734375,21639200.0,21.601760864257812,2,10,2013
2013-10-03,24.700000762939453,23.899999618530273,24.489999771118164,0.29000091552734375,16929500.0,21.860092163085938,3,10,2013
2013-10-04,25.43000030517578,24.549999237060547,24.690000534057617,0.6499996185302734,17398300.0,22.439109802246094,4,10,2013
2013-10-07,25.09000015258789,24.809999465942383,24.950000762939453,-0.3400001525878906,8462700.0,22.136240005493164,7,10,2013
2013-10-08,24.81999969482422,24.049999237060547,24.760000228881836,-0.6200008392333984,12505800.0,21.58395004272461,8,10,2013
2013-10-09,24.549999237060547,23.719999313354492,24.290000915527344,0.020000457763671875,10944400.0,21.601760864257812,9,10,2013
2013-10-10,24.940000534057617,24.3799991607666,24.639999389648438,0.26000022888183594,12480400.0,21.8333740234375,10,10,2013
2013-10-11,24.790000915527344,24.170000076293945,24.579999923706055,-0.1100006103515625,12404400.0,21.73537826538086,11,10,2013
2013-10-14,24.350000381469727,23.770000457763672,24.200000762939453,-0.28999900817871094,18373500.0,21.47705078125,14,10,2013
2013-10-15,24.270000457763672,23.829999923706055,24.100000381469727,-0.09000015258789062,11664000.0,21.396881103515625,15,10,2013
2013-10-16,24.510000228881836,23.8799991607666,24.18000030517578,0.39999961853027344,10759400.0,21.753198623657227,16,10,2013
2013-10-17,24.899999618530273,24.3799991607666,24.3799991607666,0.37000083923339844,12646400.0,22.08279037475586,17,10,2013
2013-10-18,25.18000030517578,24.81999969482422,24.969999313354492,0.2199993133544922,11466700.0,22.27876853942871,18,10,2013
2013-10-21,25.229999542236328,24.459999084472656,25.200000762939453,-0.31999969482421875,12851900.0,21.99371337890625,21,10,2013
2013-10-22,26.239999771118164,25.260000228881836,25.559999465942383,0.7999992370605469,22623200.0,22.706348419189453,22,10,2013
2013-10-23,25.950000762939453,25.290000915527344,25.440000534057617,0.12000083923339844,12626900.0,22.813247680664062,23,10,2013
2013-10-24,26.469999313354492,25.670000076293945,25.850000381469727,0.7099990844726562,18251900.0,23.445709228515625,24,10,2013
2013-10-25,26.68000030517578,26.049999237060547,26.299999237060547,-0.010000228881835938,13052800.0,23.436796188354492,25,10,2013
2013-10-28,26.440000534057617,25.979999542236328,26.420000076293945,-0.1700000762939453,9529800.0,23.28536605834961,28,10,2013
2013-10-29,26.690000534057617,26.239999771118164,26.34000015258789,0.21000099182128906,9611200.0,23.472434997558594,29,10,2013
2013-10-30,26.719999313354492,26.0,26.59000015258789,0.12999916076660156,12238300.0,23.588233947753906,30,10,2013
2013-10-31,26.6200008392334,26.260000228881836,26.469999313354492,-0.10000038146972656,10144300.0,23.499155044555664,31,10,2013
2013-11-01,26.940000534057617,26.049999237060547,26.459999084472656,0.32000160217285156,13682300.0,23.78420639038086,1,11,2013
2013-11-04,27.790000915527344,27.010000228881836,27.1299991607666,0.7399997711181641,17463300.0,24.49844741821289,4,11,2013
2013-11-05,27.709999084472656,27.1200008392334,27.700000762939453,0.019998550415039062,13766200.0,24.51630401611328,5,11,2013
2013-11-06,27.700000762939453,26.770000457763672,27.65999984741211,-0.5799999237060547,13371800.0,23.99848175048828,6,11,2013
2013-11-07,27.389999389648438,26.600000381469727,27.010000228881836,-0.1999988555908203,13309400.0,23.819923400878906,7,11,2013
2013-11-08,27.6299991607666,26.6200008392334,26.639999389648438,0.20999908447265625,17707900.0,24.007408142089844,8,11,2013
2013-11-11,27.559999465942383,27.1299991607666,27.190000534057617,0.5799999237060547,7869200.0,24.52523422241211,11,11,2013
2013-11-12,28.469999313354492,27.43000030517578,27.440000534057617,0.6500015258789062,29670200.0,25.105558395385742,12,11,2013
2013-11-13,28.219999313354492,27.579999923706055,28.110000610351562,-0.3299999237060547,11977300.0,24.810932159423828,13,11,2013
2013-11-14,28.190000534057617,27.68000030517578,27.889999389648438,0.14999961853027344,10551900.0,24.944852828979492,14,11,2013
2013-11-15,28.190000534057617,27.790000915527344,28.010000228881836,0.18000030517578125,10508100.0,25.105558395385742,15,11,2013
2013-11-18,28.700000762939453,28.049999237060547,28.270000457763672,0.0,13631800.0,25.105558395385742,18,11,2013
2013-11-19,28.75,27.829999923706055,28.15999984741211,-0.2700004577636719,13900000.0,24.864498138427734,19,11,2013
2013-11-20,28.079999923706055,27.420000076293945,27.989999771118164,-0.1400012969970703,12442400.0,24.739503860473633,20,11,2013
2013-11-21,28.1299991607666,27.719999313354492,27.850000381469727,0.3300018310546875,8489000.0,25.034133911132812,21,11,2013
2013-11-22,28.899999618530273,28.25,28.25,0.5599994659423828,14684400.0,25.534099578857422,22,11,2013
2013-11-25,29.389999389648438,28.719999313354492,29.0,0.5699996948242188,14535700.0,26.04299545288086,25,11,2013
2013-11-26,29.239999771118164,28.739999771118164,29.18000030517578,-0.12999916076660156,10968300.0,25.926929473876953,26,11,2013
2013-11-27,29.420000076293945,29.0,29.170000076293945,0.2999992370605469,9180300.0,26.19476890563965,27,11,2013
